,input1,input2
0,4.5192,2.6487
1,2.4443,1.5438
2,4.2409,1.899
3,5.8097,2.4711
4,6.4423,3.359
5,5.8097,3.2406
6,6.3917,3.8128
7,6.8725,4.4441
8,6.7966,3.6747
9,8.163,4.7401
10,7.4038,3.8917
11,7.6316,4.602
12,7.7581,5.7265
13,6.5688,4.9571
14,5.3543,3.9903
15,4.4686,3.0236
16,2.9757,2.0568
17,2.4443,1.2676
18,0.9008,1.169
19,2.1154,1.7411
20,3.2794,1.386
21,4.165,1.5636
22,4.8482,1.8793
23,3.33,2.7868
24,5.1518,3.5563
25,6.2652,4.0693
26,6.2652,4.3849
27,7.2014,1.5438
28,7.6569,2.412
29,6.1387,1.7806
30,4.4939,1.4057
31,4.8735,2.6093
32,5.5314,3.0828
33,6.0121,3.9311
34,7.1508,4.7598
35,7.7075,5.3122
36,8.3148,5.7068
37,8.5172,5.1149
38,8.7449,5.4109
39,7.8593,3.8128
40,6.999,3.2406
41,5.5061,2.9052
42,4.9241,2.6882
43,6.6447,3.8325
44,7.6822,4.5428
45,8.0364,5.7857
46,8.9221,6.5552
47,7.8593,5.252999999999999
48,6.5941,5.2333
49,6.0374,4.7598
50,2.7227,4.5822
51,1.9383,3.6549
52,1.6852,2.9841
53,4.3168,4.4244
54,3.4312,3.7536
55,5.4808,5.2728
56,4.1144,4.8387
57,3.2034,4.4244
58,4.1144,5.3911
59,5.1012,6.0817
60,4.8988,5.5687
61,5.9615,6.4565
62,5.7591,6.0028
63,6.6953,6.7722
64,5.7338,6.6538
65,6.6194,7.1471
66,7.2014,7.5219
67,7.2014,6.8314
68,8.5931,7.6206
69,7.7581,7.1865
70,7.7581,7.7784
71,5.1012,7.6009
72,4.2156,6.496
73,3.4818,5.8055
74,2.3684,5.0163
75,1.7864,4.1876
76,0.9008,3.4379
77,0.9008,5.7857
78,1.9636,6.3382
79,1.4069,4.9571
80,2.419,6.8511
81,2.8745,6.0817
82,4.0132,7.1668
83,4.6711,7.226
84,5.1771,8.1533
85,6.2146,7.4825
86,5.4555,7.0484
87,5.9868,8.5084
88,4.0891,7.5417
89,2.3937,7.2063
90,1.331,6.5355
91,1.7358,5.4503
92,2.4443,5.8449
93,3.1781,4.8979
94,4.6711,5.8055
95,5.9868,7.3641
96,4.6711,6.2592
97,7.581,8.3703
98,4.6457,8.5676
99,4.6457,8.1676
